TIMESTAMP,FORECAST
20131108 0:00,0.8134657453140723
20131108 1:00,0.7949130809376748
20131108 2:00,0.7933411738444547
20131108 3:00,0.7949344635978215
20131108 4:00,0.8283719850557678
20131108 5:00,0.8397017226704568
20131108 6:00,0.7811963064995919
20131108 7:00,0.7363225513849794
20131108 8:00,0.6877784775034437
20131108 9:00,0.6066019709586101
20131108 10:00,0.5186364592005701
20131108 11:00,0.446043622796329
20131108 12:00,0.39131571422169636
20131108 13:00,0.3556780061305898
20131108 14:00,0.3340857985892977
20131108 15:00,0.26282066854158737
20131108 16:00,0.21657640416302676
20131108 17:00,0.22340813162947998
20131108 18:00,0.24763104942003955
20131108 19:00,0.21345955834569708
20131108 20:00,0.20282176834742505
20131108 21:00,0.28873458597177454
20131108 22:00,0.40940370117090996
20131108 23:00,0.4549050330099938
20131109 0:00,0.4220576470141823
20131109 1:00,0.4211099274294266
20131109 2:00,0.44451284803082153
20131109 3:00,0.4875074244035594
20131109 4:00,0.5403088889551457
20131109 5:00,0.5657015958764711
20131109 6:00,0.5715833338808274
20131109 7:00,0.5817868704213367
20131109 8:00,0.6134100715463655
20131109 9:00,0.584798060378017
20131109 10:00,0.46450812775047984
20131109 11:00,0.40928194105430393
20131109 12:00,0.37158807143571454
20131109 13:00,0.36909236246466287
20131109 14:00,0.4589878887528161
20131109 15:00,0.4367061589330871
20131109 16:00,0.3955503601090458
20131109 17:00,0.38007280576871416
20131109 18:00,0.3779502265428209
20131109 19:00,0.37325811866884867
20131109 20:00,0.3846917207732452
20131109 21:00,0.43965014520855333
20131109 22:00,0.5194760720995368
20131109 23:00,0.5159689762886281
20131110 0:00,0.47689393738636116
20131110 1:00,0.521639085949817
20131110 2:00,0.5119067504459496
20131110 3:00,0.4925069951473076
20131110 4:00,0.4928216258791624
20131110 5:00,0.5163180522359747
20131110 6:00,0.5384389920139383
20131110 7:00,0.5486966853967856
20131110 8:00,0.5220243570470415
20131110 9:00,0.3950097346002296
20131110 10:00,0.3426063785952865
20131110 11:00,0.3981409128684741
20131110 12:00,0.5085888151584244
20131110 13:00,0.44172355525388846
20131110 14:00,0.4010393583467735
20131110 15:00,0.36776445767852106
20131110 16:00,0.33677552689989204
20131110 17:00,0.3005126532995392
20131110 18:00,0.2551719760733366
20131110 19:00,0.217675662416552
20131110 20:00,0.23303323843667817
20131110 21:00,0.28294553054520705
20131110 22:00,0.3133926782272261
20131110 23:00,0.4073972705590163
20131111 0:00,0.43089287430212936
20131111 1:00,0.3834335029316596
20131111 2:00,0.38487542138071085
20131111 3:00,0.4249881426628123
20131111 4:00,0.45724061369823304
20131111 5:00,0.471420129593691
20131111 6:00,0.4788843173401148
20131111 7:00,0.4931358805068506
20131111 8:00,0.4577825296615257
20131111 9:00,0.3060395458188434
20131111 10:00,0.2500928366615025
20131111 11:00,0.3724883338193945
20131111 12:00,0.3993789839503444
20131111 13:00,0.293979447270397
20131111 14:00,0.2357165205310024
20131111 15:00,0.17257025165402606
20131111 16:00,0.14828497583188494
20131111 17:00,0.14574188706520452
20131111 18:00,0.1466800714978569
20131111 19:00,0.14343326372493267
20131111 20:00,0.13800014623735923
20131111 21:00,0.17905205622465187
20131111 22:00,0.22779474946730832
20131111 23:00,0.3324130371514514
20131112 0:00,0.3886255491477414
20131112 1:00,0.4214334278275939
20131112 2:00,0.43539108824956535
20131112 3:00,0.4701543188098131
20131112 4:00,0.4838046967581365
20131112 5:00,0.4996566898097002
20131112 6:00,0.5244035887558163
20131112 7:00,0.5465746167599739
20131112 8:00,0.5817542841257277
20131112 9:00,0.5803622824928356
20131112 10:00,0.5154872947824904
20131112 11:00,0.43286749420530085
20131112 12:00,0.3735491175079369
20131112 13:00,0.314695290311587
20131112 14:00,0.27003973124643116
20131112 15:00,0.2353400473094192
20131112 16:00,0.2034772419263311
20131112 17:00,0.18794270326268542
20131112 18:00,0.17856970990698695
20131112 19:00,0.1623396941395958
20131112 20:00,0.1375131318465426
20131112 21:00,0.2481369893445649
20131112 22:00,0.16356671947399137
20131112 23:00,0.0676300927639028
20131113 0:00,0.03475230605463012
20131113 1:00,-0.030894877021612026
20131113 2:00,0.049653761247223344
20131113 3:00,0.14342751366731182
20131113 4:00,0.23261551333433872
20131113 5:00,0.2967099620850969
20131113 6:00,0.3410753726677409
20131113 7:00,0.36675728433564014
20131113 8:00,0.38920145778539966
20131113 9:00,0.3891362411341288
20131113 10:00,0.4913968927020494
20131113 11:00,0.4689466923298266
20131113 12:00,0.371802942606159
20131113 13:00,0.3118224066274918
20131113 14:00,0.33188587309225187
20131113 15:00,0.4012356780281072
20131113 16:00,0.39562325305383395
20131113 17:00,0.37318864822416464
20131113 18:00,0.35397797321155255
20131113 19:00,0.3581386258051596
20131113 20:00,0.3738627534192009
20131113 21:00,0.40067790359628375
20131113 22:00,0.37684638302795803
20131113 23:00,0.2812113844180134
20131114 0:00,0.1525777814921946
20131114 1:00,0.0887023538564593
20131114 2:00,0.25550941523836446
20131114 3:00,0.41775731370480346
20131114 4:00,0.4889313417463859
20131114 5:00,0.47220222235054893
20131114 6:00,0.41115237078625
20131114 7:00,0.35927913885716306
20131114 8:00,0.3098491111003792
20131114 9:00,0.1840309140725523
20131114 10:00,0.21200974718907178
20131114 11:00,0.2916647998640872
20131114 12:00,0.5088794570669475
20131114 13:00,0.571154486974093
20131114 14:00,0.5728810127838972
20131114 15:00,0.5548843635388039
20131114 16:00,0.493208578981793
20131114 17:00,0.4474749170229116
20131114 18:00,0.49051128485881684
20131114 19:00,0.502516415732448
20131114 20:00,0.5010434684260818
20131114 21:00,0.5503260643671091
20131114 22:00,0.5871648841432069
20131114 23:00,0.6271676647306073
20131115 0:00,0.5996339349273967
20131115 1:00,0.4716502808984944
20131115 2:00,0.3082855156530195
20131115 3:00,0.08773621096620934
20131115 4:00,-0.020014110761381113
20131115 5:00,-0.03588158580952905
20131115 6:00,-0.060601571627102335
20131115 7:00,0.012687882354644991
20131115 8:00,0.12655310597608424
20131115 9:00,0.10240148360399037
20131115 10:00,0.10666694827267448
20131115 11:00,0.14943941960862467
20131115 12:00,0.2568988692586602
20131115 13:00,0.4532513006972447
20131115 14:00,0.646971093811765
20131115 15:00,0.6397422597296742
20131115 16:00,0.6204381973377924
20131115 17:00,0.5935184640287308
20131115 18:00,0.5751816863739052
20131115 19:00,0.5718709936691111
20131115 20:00,0.5759986657068663
20131115 21:00,0.569396419143432
20131115 22:00,0.5888745560754411
20131115 23:00,0.5469839690668854
20131116 0:00,0.4803740610032465
20131116 1:00,0.31044073178106024
20131116 2:00,0.23842968343261095
20131116 3:00,0.24810123969895398
20131116 4:00,0.28019589531013533
20131116 5:00,0.34750959572762485
20131116 6:00,0.4158004979125879
20131116 7:00,0.46286651165815823
20131116 8:00,0.48661442995491727
20131116 9:00,0.42300635505693335
20131116 10:00,0.3758225996334393
20131116 11:00,0.3802332613144988
20131116 12:00,0.4366651289463109
20131116 13:00,0.42417764504915806
20131116 14:00,0.39060274145188656
20131116 15:00,0.3494001977677422
20131116 16:00,0.3049850682101023
20131116 17:00,0.28571214871187783
20131116 18:00,0.2905848850527728
20131116 19:00,0.29489127957397737
20131116 20:00,0.31019132158668583
20131116 21:00,0.37651076229022645
20131116 22:00,0.4274261246767583
20131116 23:00,0.4390860532834869
20131117 0:00,0.39341204628295173
20131117 1:00,0.2926328878328328
20131117 2:00,0.28151785745674834
20131117 3:00,0.2590073282917807
20131117 4:00,0.22694419245076153
20131117 5:00,0.20893801218496105
20131117 6:00,0.21824495008110673
20131117 7:00,0.2368128723779469
20131117 8:00,0.25617676194732614
20131117 9:00,0.16705284598504155
20131117 10:00,0.22210766461016146
20131117 11:00,0.26930130168362926
20131117 12:00,0.2578330377657942
20131117 13:00,0.23493384408264273
20131117 14:00,0.22486274283100816
20131117 15:00,0.20272185643924723
20131117 16:00,0.184165907247347
20131117 17:00,0.16502682312771477
20131117 18:00,0.17055717732796072
20131117 19:00,0.21347707756194567
20131117 20:00,0.2073511123652531
20131117 21:00,0.26376650230947724
20131117 22:00,0.29071352599136646
20131117 23:00,0.4007193805829661
20131118 0:00,0.34016134866460435
20131118 1:00,0.3176651672379434
20131118 2:00,0.28864611190141204
20131118 3:00,0.26832650983189127
20131118 4:00,0.2563386398948197
20131118 5:00,0.24171560156419714
20131118 6:00,0.2259469285375093
20131118 7:00,0.2308145508351307
20131118 8:00,0.2606621055412858
20131118 9:00,0.25413688838194864
20131118 10:00,0.2499108766590687
20131118 11:00,0.24061837158102106
20131118 12:00,-0.03611820959010017
20131118 13:00,0.2565791993022589
20131118 14:00,0.22731938211987435
20131118 15:00,0.242676065917792
20131118 16:00,0.2963042379654274
20131118 17:00,0.3303336815488656
20131118 18:00,0.33969237089530857
20131118 19:00,0.34337603387581933
20131118 20:00,0.34505236111314724
20131118 21:00,0.40609263276650753
20131118 22:00,0.43316091986574884
20131118 23:00,0.5383314367898571
20131119 0:00,0.6233008697796678
20131119 1:00,0.562547284462023
20131119 2:00,0.5067511910906441
20131119 3:00,0.45281890550961995
20131119 4:00,0.4422925371828648
20131119 5:00,0.42733461801447054
20131119 6:00,0.4148942214419695
20131119 7:00,0.41324971409560635
20131119 8:00,0.3372332522170502
20131119 9:00,0.15950981900101885
20131119 10:00,0.4621413924731766
20131119 11:00,0.39205173025225865
20131119 12:00,0.38674422594153196
20131119 13:00,0.4870230580660783
20131119 14:00,0.5214659829498016
20131119 15:00,0.3615635493347394
20131119 16:00,0.42713659981440505
20131119 17:00,0.42058196848714574
20131119 18:00,0.3684253976462743
20131119 19:00,0.28829722848693623
20131119 20:00,0.33714182536303916
20131119 21:00,0.2788428033873542
20131119 22:00,0.3452263038163761
20131119 23:00,0.3748655548867452
20131120 0:00,0.4358533926738745
20131120 1:00,0.19952801002725978
20131120 2:00,0.19914214994250062
20131120 3:00,0.32107139322068445
20131120 4:00,0.47201134954119955
20131120 5:00,0.523470313427119
20131120 6:00,0.5161860089271064
20131120 7:00,0.5230990765356853
20131120 8:00,0.546300966953033
20131120 9:00,0.7023463077168957
20131120 10:00,0.6618599205520983
20131120 11:00,0.5586303209739802
20131120 12:00,0.4728852752548301
20131120 13:00,0.40009427119695956
20131120 14:00,0.3801116056964721
20131120 15:00,0.3693501204821979
20131120 16:00,0.33914323692925324
20131120 17:00,0.2606300294914971
20131120 18:00,0.2673328403559293
20131120 19:00,0.270866763394214
20131120 20:00,0.30566965063816953
20131120 21:00,0.38454217363359494
20131120 22:00,0.35754161801675677
20131120 23:00,0.33098366993310324
20131121 0:00,0.2842441243257384
20131121 1:00,0.1933756286709838
20131121 2:00,0.2741722621984202
20131121 3:00,0.35857612927417004
20131121 4:00,0.4115613808860588
20131121 5:00,0.4375153604161924
20131121 6:00,0.45240249496361135
20131121 7:00,0.4829794286184577
20131121 8:00,0.5532963258810923
20131121 9:00,0.5650921357411687
20131121 10:00,0.4687261557034385
20131121 11:00,0.41864153125352793
20131121 12:00,0.3796860242845269
20131121 13:00,0.32848917157147317
20131121 14:00,0.2694415757267407
20131121 15:00,0.2740196508009801
20131121 16:00,0.22708516774014664
20131121 17:00,0.1824808904210919
20131121 18:00,0.16040360529242703
20131121 19:00,0.14312341154736485
20131121 20:00,0.18693621632002233
20131121 21:00,0.26422368372893823
20131121 22:00,0.380752995088275
20131121 23:00,0.3770384638477498
20131122 0:00,0.3496031731896562
20131122 1:00,0.3990313228406966
20131122 2:00,0.40758455365091983
20131122 3:00,0.40200593522977424
20131122 4:00,0.4280969580879663
20131122 5:00,0.48169574724124536
20131122 6:00,0.5382809860673596
20131122 7:00,0.5632429147216522
20131122 8:00,0.5735938790078188
20131122 9:00,0.5546658049685251
20131122 10:00,0.5267977153615784
20131122 11:00,0.47051892853717875
20131122 12:00,0.3906325693601365
20131122 13:00,0.3304295644017763
20131122 14:00,0.29791159553968405
20131122 15:00,0.2695224512522944
20131122 16:00,0.26657629140882977
20131122 17:00,0.25854049199554185
20131122 18:00,0.26014392882576426
20131122 19:00,0.25940527051601353
20131122 20:00,0.2583295314919577
20131122 21:00,0.31123701242674395
20131122 22:00,0.4401683193863924
20131122 23:00,0.48306835746114546
20131123 0:00,0.4267838137629341
20131123 1:00,0.4363183558661788
20131123 2:00,0.3890265757105564
20131123 3:00,0.38111259735503333
20131123 4:00,0.3936862332081771
20131123 5:00,0.41806290833760146
20131123 6:00,0.4178511576707801
20131123 7:00,0.44248369407780536
20131123 8:00,0.531346431680094
20131123 9:00,0.5306883909839881
20131123 10:00,0.40738891869027494
20131123 11:00,0.37094275871315757
20131123 12:00,0.3048855780108206
20131123 13:00,0.29927490034743587
20131123 14:00,0.32561675143738755
20131123 15:00,0.32402926135517396
20131123 16:00,0.33908673315964777
20131123 17:00,0.3249785830757624
20131123 18:00,0.29679178414171736
20131123 19:00,0.2756486779651407
20131123 20:00,0.3080496348372421
20131123 21:00,0.38629673508577567
20131123 22:00,0.3863780408527234
20131123 23:00,0.3307342994344586
20131124 0:00,0.27094051557133764
20131124 1:00,0.13842739603458842
20131124 2:00,0.08992009127277897
20131124 3:00,0.12379007891216437
20131124 4:00,0.1652523047411342
20131124 5:00,0.20309960179985892
20131124 6:00,0.2364455879209308
20131124 7:00,0.26722486594837497
20131124 8:00,0.27649181221123703
20131124 9:00,0.27303687780281877
20131124 10:00,0.29115427532796906
20131124 11:00,0.3640250832983224
20131124 12:00,0.40725950851513054
20131124 13:00,0.4440198296670184
20131124 14:00,0.4468673827802441
20131124 15:00,0.42850424458644215
20131124 16:00,0.4002849685261746
20131124 17:00,0.37792615598649665
20131124 18:00,0.35525714685546766
20131124 19:00,0.3557692466304356
20131124 20:00,0.3753404570904559
20131124 21:00,0.42106947661045707
20131124 22:00,0.44908464981898316
20131124 23:00,0.4541208705094533
20131125 0:00,0.380123736456472
20131125 1:00,0.21012367661632608
20131125 2:00,0.07655599084809633
20131125 3:00,-0.0032093774488904797
20131125 4:00,-0.025247305279090013
20131125 5:00,-0.0376573266375485
20131125 6:00,-0.0475353023900814
20131125 7:00,-0.040997659645974925
20131125 8:00,-0.0025620231913828784
20131125 9:00,0.09047025619994745
20131125 10:00,0.26738628213572196
20131125 11:00,0.36022859926761863
20131125 12:00,0.3173399341420159
20131125 13:00,0.3408536412096966
20131125 14:00,0.3896242425485986
20131125 15:00,0.4194430085091126
20131125 16:00,0.42595331490788185
20131125 17:00,0.4317648806083137
20131125 18:00,0.42508210346026026
20131125 19:00,0.4185313392301813
20131125 20:00,0.39029381584718653
20131125 21:00,0.44361915256883305
20131125 22:00,0.47158080810001796
20131125 23:00,0.4572656005173235
20131126 0:00,0.35741589795076023
20131126 1:00,0.14517309442037468
20131126 2:00,0.08789796894384161
20131126 3:00,0.06488197230463602
20131126 4:00,0.07043065044845867
20131126 5:00,0.11026004066475056
20131126 6:00,0.15432357713915676
20131126 7:00,0.1984875560077245
20131126 8:00,0.23669269073665522
20131126 9:00,0.171508171994306
20131126 10:00,0.25080746766586615
20131126 11:00,0.3997189313019444
20131126 12:00,0.5078138195517956
20131126 13:00,0.42841934577976853
20131126 14:00,0.43876207909876447
20131126 15:00,0.46551272736837884
20131126 16:00,0.4997348289656624
20131126 17:00,0.5345636969053302
20131126 18:00,0.534071730613217
20131126 19:00,0.5277256031779958
20131126 20:00,0.532246150251892
20131126 21:00,0.5965722990783973
20131126 22:00,0.5776695104465797
20131126 23:00,0.6456544750683413
20131127 0:00,0.7062304790505609
20131127 1:00,0.6378714132293444
20131127 2:00,0.5977955585532084
20131127 3:00,0.5858196350202431
20131127 4:00,0.5819625891713376
20131127 5:00,0.5684155343772257
20131127 6:00,0.5310260757893297
20131127 7:00,0.4863559221563977
20131127 8:00,0.4164552867830645
20131127 9:00,0.13941952784656522
20131127 10:00,0.24198710348644836
20131127 11:00,0.5203663736256738
20131127 12:00,0.4769528901544649
20131127 13:00,0.422435876446932
20131127 14:00,0.34836979697984594
20131127 15:00,0.12042384453818819
20131127 16:00,0.0013165971027207513
20131127 17:00,0.05171256162128052
20131127 18:00,0.05634975063711306
20131127 19:00,0.04845873816141427
20131127 20:00,0.026273429918853494
20131127 21:00,0.07791257465882279
20131127 22:00,0.4655112615318428
20131127 23:00,0.655211751448036
20131128 0:00,0.6650656351658881
20131128 1:00,0.4410469835295035
20131128 2:00,0.6263887976011777
20131128 3:00,0.4698617026700936
20131128 4:00,0.47974261732870677
20131128 5:00,0.5634899763582673
20131128 6:00,0.478448014305277
20131128 7:00,0.2808473865295848
20131128 8:00,0.3635594061345537
20131128 9:00,0.35819919014878476
20131128 10:00,0.4417961919172592
20131128 11:00,0.428598238484097
20131128 12:00,0.4247136685503839
20131128 13:00,0.5262102969728404
20131128 14:00,0.525276573810602
20131128 15:00,0.4999315022062439
20131128 16:00,0.5217213235856657
20131128 17:00,0.49948121131816464
20131128 18:00,0.5393088031266557
20131128 19:00,0.5478968408272988
20131128 20:00,0.5543338283551722
20131128 21:00,0.6207179032076378
20131128 22:00,0.647727755324087
20131128 23:00,0.6325170957372357
20131129 0:00,0.6025121763703634
20131129 1:00,0.5538903487663867
20131129 2:00,0.498612800307424
20131129 3:00,0.47990841778557897
20131129 4:00,0.48383309441870265
20131129 5:00,0.4830692093133608
20131129 6:00,0.49176229976436353
20131129 7:00,0.5128555108728432
20131129 8:00,0.5394637810785603
20131129 9:00,0.5031862982114876
20131129 10:00,0.3990117425235973
20131129 11:00,0.4302275934506407
20131129 12:00,0.4869163534069821
20131129 13:00,0.538271865820221
20131129 14:00,0.5759074459743356
20131129 15:00,0.6073921498631036
20131129 16:00,0.6117083525640818
20131129 17:00,0.6138011469855502
20131129 18:00,0.6341382776497115
20131129 19:00,0.6672575847880251
20131129 20:00,0.6854910662836968
20131129 21:00,0.733604068520032
20131129 22:00,0.8295512333062356
20131129 23:00,0.8496296844921374
20131130 0:00,0.8321075519804555
20131130 1:00,0.7274919216054465
20131130 2:00,0.6785331615025361
20131130 3:00,0.6004560792166533
20131130 4:00,0.5649906517693091
20131130 5:00,0.5504757314153237
20131130 6:00,0.5373514779712925
20131130 7:00,0.5315536149719486
20131130 8:00,0.5653346107801787
20131130 9:00,0.44566748230538195
20131130 10:00,0.4433135310880895
20131130 11:00,0.5134325880949195
20131130 12:00,0.5676892636115247
20131130 13:00,0.6070112903369456
20131130 14:00,0.6732463523238794
20131130 15:00,0.7496964591190227
20131130 16:00,0.6654026404975366
20131130 17:00,0.5900749653862998
20131130 18:00,0.6493476500675883
20131130 19:00,0.6662539025975294
20131130 20:00,0.7854713589497084
20131130 21:00,0.8777998833291252
20131130 22:00,0.8163989352705125
20131130 23:00,0.722425349422749
20131201 0:00,0.5931131121515367
